0 Ensemble_score =  1.632 z-score -6.815 Chi = 1.632 c1 = 1.043 c2 = 0.491
1590 Int325_1_B10740001_MSE.pdb.dat    (0.171) [ 0.300, 0.145, 0.036 ] 
973 Ensemble_score =  2.520 z-score -0.007 Chi = 2.520 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.746) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.183) [ 0.258, 0.144, 0.032 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.071) [ 0.023, 0.231, 0.093 ] 
974 Ensemble_score =  2.520 z-score -0.006 Chi = 2.520 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.738) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.182) [ 0.084, 0.171, 0.028 ] 
1400 Basic310_4_B10640001_MSE.pdb.dat    (0.080) [ 0.001, 0.079, 0.003 ] 
975 Ensemble_score =  2.520 z-score -0.005 Chi = 2.520 c1 = 1.046 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.743) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.190) [ 0.258, 0.144, 0.032 ] 
2020 Int300_8_B10940001_MSE.pdb.dat    (0.067) [ 0.004, 0.150, 0.061 ] 
976 Ensemble_score =  2.521 z-score -0.002 Chi = 2.521 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.470) [ 0.815, 0.724, 0.064 ] 
 379 Int325_5_B10750001_MSE.pdb.dat    (0.270) [ 0.014, 0.238, 0.095 ] 
1116 Int350_0_B10600001_MSE.pdb.dat    (0.260) [ 0.006, 0.250, 0.107 ] 
977 Ensemble_score =  2.521 z-score -0.002 Chi = 2.521 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.739) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.179) [ 0.084, 0.171, 0.028 ] 
1488 Int350_0_B10930001_MSE.pdb.dat    (0.082) [ 0.001, 0.079, 0.005 ] 
978 Ensemble_score =  2.521 z-score -0.002 Chi = 2.521 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.742) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.170) [ 0.084, 0.171, 0.028 ] 
1453 Basic310_4_B10740001_MSE.pdb.dat    (0.088) [ 0.001, 0.086, 0.002 ] 
979 Ensemble_score =  2.521 z-score -0.000 Chi = 2.521 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.748) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.178) [ 0.300, 0.145, 0.036 ] 
2129 Int300_2_B10440001_MSE.pdb.dat    (0.073) [ 0.001, 0.071, 0.002 ] 
980 Ensemble_score =  2.521 z-score 0.000 Chi = 2.521 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.717) [ 0.815, 0.724, 0.064 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.054) [ 0.037, 0.192, 0.097 ] 
1353 Int300_9_B10540001_MSE.pdb.dat    (0.229) [ 0.002, 0.177, 0.041 ] 
981 Ensemble_score =  2.521 z-score 0.002 Chi = 2.521 c1 = 1.047 c2 = 0.957
   9 Int325_6_B10770001_MSE.pdb.dat    (0.750) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.175) [ 0.258, 0.144, 0.032 ] 
1917 Basic320_0_B10860001_MSE.pdb.dat    (0.075) [ 0.001, 0.077, 0.002 ] 
982 Ensemble_score =  2.521 z-score 0.003 Chi = 2.521 c1 = 1.047 c2 = 0.986
   9 Int325_6_B10770001_MSE.pdb.dat    (0.739) [ 0.815, 0.724, 0.064 ] 
1233 Int350_0_B10630001_MSE.pdb.dat    (0.093) [ 0.003, 0.133, 0.062 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.167) [ 0.258, 0.144, 0.032 ] 
983 Ensemble_score =  2.522 z-score 0.003 Chi = 2.522 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.728) [ 0.815, 0.724, 0.064 ] 
 778 Basic300_1_B10020001_MSE.pdb.dat    (0.155) [ 0.002, 0.176, 0.049 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.117) [ 0.258, 0.144, 0.032 ] 
984 Ensemble_score =  2.522 z-score 0.006 Chi = 2.522 c1 = 1.047 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.750) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.178) [ 0.300, 0.145, 0.036 ] 
2032 Basic320_0_B10570001_MSE.pdb.dat    (0.072) [ 0.002, 0.076, 0.010 ] 
985 Ensemble_score =  2.522 z-score 0.006 Chi = 2.522 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.733) [ 0.815, 0.724, 0.064 ] 
1213 Basic310_4_B10670001_MSE.pdb.dat    (0.084) [ 0.001, 0.080, 0.004 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.184) [ 0.084, 0.171, 0.028 ] 
986 Ensemble_score =  2.522 z-score 0.007 Chi = 2.522 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.711) [ 0.815, 0.724, 0.064 ] 
 659 Basic320_3_B10530001_MSE.pdb.dat    (0.230) [ 0.001, 0.249, 0.026 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.059) [ 0.300, 0.145, 0.036 ] 
987 Ensemble_score =  2.522 z-score 0.008 Chi = 2.522 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.606) [ 0.815, 0.724, 0.064 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.114) [ 0.039, 0.138, 0.068 ] 
 619 Basic310_4_B10020001_MSE.pdb.dat    (0.280) [ 0.001, 0.216, 0.045 ] 
988 Ensemble_score =  2.522 z-score 0.009 Chi = 2.522 c1 = 1.047 c2 = 0.978
   9 Int325_6_B10770001_MSE.pdb.dat    (0.794) [ 0.815, 0.724, 0.064 ] 
2431 Int300_2_B10610001_MSE.pdb.dat    (0.082) [ 0.002, 0.065, 0.011 ] 
2790 Int350_3_B10330001_MSE.pdb.dat    (0.124) [ 0.018, 0.109, 0.018 ] 
989 Ensemble_score =  2.522 z-score 0.010 Chi = 2.522 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.732) [ 0.815, 0.724, 0.064 ] 
 253 Int325_5_B10710001_MSE.pdb.dat    (0.053) [ 0.006, 0.171, 0.115 ] 
1691 Int325_4_B10350001_MSE.pdb.dat    (0.215) [ 0.002, 0.174, 0.033 ] 
990 Ensemble_score =  2.523 z-score 0.011 Chi = 2.523 c1 = 1.047 c2 = 1.045
   9 Int325_6_B10770001_MSE.pdb.dat    (0.752) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.157) [ 0.084, 0.171, 0.028 ] 
1693 Int300_1_B10810001_MSE.pdb.dat    (0.091) [ 0.002, 0.120, 0.042 ] 
991 Ensemble_score =  2.523 z-score 0.013 Chi = 2.523 c1 = 1.047 c2 = 0.986
   9 Int325_6_B10770001_MSE.pdb.dat    (0.778) [ 0.815, 0.724, 0.064 ] 
2048 Basic350_2_B10860001_MSE.pdb.dat    (0.105) [ 0.007, 0.129, 0.040 ] 
2415 Basic300_2_B10500001_MSE.pdb.dat    (0.117) [ 0.016, 0.104, 0.025 ] 
992 Ensemble_score =  2.523 z-score 0.014 Chi = 2.523 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.751) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.184) [ 0.300, 0.145, 0.036 ] 
2258 Int300_2_B10700001_MSE.pdb.dat    (0.065) [ 0.001, 0.060, 0.005 ] 
993 Ensemble_score =  2.523 z-score 0.015 Chi = 2.523 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.740) [ 0.815, 0.724, 0.064 ] 
 925 Int325_0_B10630001_MSE.pdb.dat    (0.135) [ 0.001, 0.131, 0.004 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.125) [ 0.258, 0.144, 0.032 ] 
994 Ensemble_score =  2.523 z-score 0.015 Chi = 2.523 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.642) [ 0.815, 0.724, 0.064 ] 
 153 Basic320_3_B10080001_MSE.pdb.dat    (0.293) [ 0.000, 0.293, 1.000 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.065) [ 0.300, 0.145, 0.036 ] 
995 Ensemble_score =  2.523 z-score 0.015 Chi = 2.523 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.749) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.199) [ 0.084, 0.171, 0.028 ] 
2430 Basic320_0_B10660001_MSE.pdb.dat    (0.053) [ 0.001, 0.053, 0.000 ] 
996 Ensemble_score =  2.523 z-score 0.016 Chi = 2.523 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.744) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.194) [ 0.084, 0.171, 0.028 ] 
2152 Basic350_0_B10210001_MSE.pdb.dat    (0.062) [ 0.001, 0.059, 0.004 ] 
997 Ensemble_score =  2.523 z-score 0.016 Chi = 2.523 c1 = 1.047 c2 = 0.957
   9 Int325_6_B10770001_MSE.pdb.dat    (0.748) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.182) [ 0.258, 0.144, 0.032 ] 
1980 Int300_2_B10910001_MSE.pdb.dat    (0.070) [ 0.002, 0.102, 0.035 ] 
998 Ensemble_score =  2.523 z-score 0.016 Chi = 2.523 c1 = 1.048 c2 = 0.974
   9 Int325_6_B10770001_MSE.pdb.dat    (0.733) [ 0.815, 0.724, 0.064 ] 
 969 Basic310_4_B10100001_MSE.pdb.dat    (0.148) [ 0.002, 0.181, 0.040 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.118) [ 0.084, 0.171, 0.028 ] 
999 Ensemble_score =  2.523 z-score 0.016 Chi = 2.523 c1 = 1.045 c2 = 0.966
  43 Int300_7_B10780001_MSE.pdb.dat    (0.061) [ 0.002, 0.209, 0.087 ] 
 811 Int325_5_B10880001_MSE.pdb.dat    (0.502) [ 0.010, 0.391, 0.122 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.437) [ 0.013, 0.329, 0.104 ] 
1000 Ensemble_score =  2.523 z-score 0.017 Chi = 2.523 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.684) [ 0.815, 0.724, 0.064 ] 
 306 Basic300_2_B10160001_MSE.pdb.dat    (0.217) [ 0.001, 0.220, 0.003 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.099) [ 0.258, 0.144, 0.032 ] 
1001 Ensemble_score =  2.523 z-score 0.018 Chi = 2.523 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.760) [ 0.815, 0.724, 0.064 ] 
1216 Int350_0_B10400001_MSE.pdb.dat    (0.145) [ 0.004, 0.184, 0.049 ] 
2415 Basic300_2_B10500001_MSE.pdb.dat    (0.095) [ 0.016, 0.104, 0.025 ] 
1002 Ensemble_score =  2.524 z-score 0.018 Chi = 2.524 c1 = 1.048 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.701) [ 0.815, 0.724, 0.064 ] 
 478 Basic310_9_B10180001_MSE.pdb.dat    (0.187) [ 0.002, 0.224, 0.046 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.112) [ 0.084, 0.171, 0.028 ] 
1003 Ensemble_score =  2.524 z-score 0.019 Chi = 2.524 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.728) [ 0.815, 0.724, 0.064 ] 
 882 Basic310_6_B10010001_MSE.pdb.dat    (0.146) [ 0.001, 0.180, 0.049 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.126) [ 0.300, 0.145, 0.036 ] 
1004 Ensemble_score =  2.524 z-score 0.019 Chi = 2.524 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.741) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.181) [ 0.084, 0.171, 0.028 ] 
1531 Basic310_4_B10710001_MSE.pdb.dat    (0.078) [ 0.001, 0.079, 0.003 ] 
1005 Ensemble_score =  2.524 z-score 0.020 Chi = 2.524 c1 = 1.046 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.647) [ 0.815, 0.724, 0.064 ] 
 161 Int300_6_B10540001_MSE.pdb.dat    (0.284) [ 0.000, 0.284, 1.000 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.070) [ 0.300, 0.145, 0.036 ] 
1006 Ensemble_score =  2.524 z-score 0.021 Chi = 2.524 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.737) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.193) [ 0.084, 0.171, 0.028 ] 
1630 Int350_0_B10870001_MSE.pdb.dat    (0.070) [ 0.001, 0.071, 0.004 ] 
1007 Ensemble_score =  2.524 z-score 0.022 Chi = 2.524 c1 = 1.043 c2 = 1.355
 965 Int325_5_B10980001_MSE.pdb.dat    (0.593) [ 0.034, 0.511, 0.103 ] 
1633 Int300_8_B10800001_MSE.pdb.dat    (0.238) [ 0.005, 0.171, 0.065 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.169) [ 0.025, 0.205, 0.086 ] 
1008 Ensemble_score =  2.524 z-score 0.022 Chi = 2.524 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.751) [ 0.815, 0.724, 0.064 ] 
 943 Int300_7_B10920001_MSE.pdb.dat    (0.175) [ 0.003, 0.206, 0.058 ] 
2790 Int350_3_B10330001_MSE.pdb.dat    (0.074) [ 0.018, 0.109, 0.018 ] 
1009 Ensemble_score =  2.524 z-score 0.022 Chi = 2.524 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.754) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.160) [ 0.084, 0.171, 0.028 ] 
1793 Int300_1_B10790001_MSE.pdb.dat    (0.086) [ 0.001, 0.092, 0.005 ] 
1010 Ensemble_score =  2.524 z-score 0.024 Chi = 2.524 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.619) [ 0.815, 0.724, 0.064 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.087) [ 0.037, 0.192, 0.097 ] 
 567 Basic300_9_B10390001_MSE.pdb.dat    (0.293) [ 0.002, 0.243, 0.046 ] 
1011 Ensemble_score =  2.524 z-score 0.026 Chi = 2.524 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.734) [ 0.815, 0.724, 0.064 ] 
 999 Basic310_9_B10600001_MSE.pdb.dat    (0.174) [ 0.001, 0.175, 0.001 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.092) [ 0.300, 0.145, 0.036 ] 
1012 Ensemble_score =  2.525 z-score 0.027 Chi = 2.525 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.755) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.193) [ 0.084, 0.171, 0.028 ] 
2595 Basic350_2_B10760001_MSE.pdb.dat    (0.052) [ 0.001, 0.055, 0.003 ] 
1013 Ensemble_score =  2.525 z-score 0.029 Chi = 2.525 c1 = 1.049 c2 = 0.957
   9 Int325_6_B10770001_MSE.pdb.dat    (0.629) [ 0.815, 0.724, 0.064 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.117) [ 0.039, 0.138, 0.068 ] 
 934 Basic300_8_B10090001_MSE.pdb.dat    (0.254) [ 0.002, 0.202, 0.046 ] 
1014 Ensemble_score =  2.525 z-score 0.029 Chi = 2.525 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.757) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.181) [ 0.258, 0.144, 0.032 ] 
2238 Int300_2_B10570001_MSE.pdb.dat    (0.062) [ 0.001, 0.068, 0.004 ] 
1015 Ensemble_score =  2.526 z-score 0.034 Chi = 2.526 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.754) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.183) [ 0.300, 0.145, 0.036 ] 
2431 Int300_2_B10610001_MSE.pdb.dat    (0.063) [ 0.002, 0.065, 0.011 ] 
1016 Ensemble_score =  2.526 z-score 0.036 Chi = 2.526 c1 = 1.047 c2 = 0.890
   9 Int325_6_B10770001_MSE.pdb.dat    (0.569) [ 0.815, 0.724, 0.064 ] 
 379 Int325_5_B10750001_MSE.pdb.dat    (0.167) [ 0.014, 0.238, 0.095 ] 
 846 Int300_9_B10730001_MSE.pdb.dat    (0.263) [ 0.002, 0.210, 0.058 ] 
1017 Ensemble_score =  2.526 z-score 0.036 Chi = 2.526 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.773) [ 0.815, 0.724, 0.064 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.099) [ 0.025, 0.205, 0.086 ] 
2415 Basic300_2_B10500001_MSE.pdb.dat    (0.127) [ 0.016, 0.104, 0.025 ] 
1018 Ensemble_score =  2.526 z-score 0.036 Chi = 2.526 c1 = 1.047 c2 = 0.986
   9 Int325_6_B10770001_MSE.pdb.dat    (0.788) [ 0.815, 0.724, 0.064 ] 
2032 Basic320_0_B10570001_MSE.pdb.dat    (0.093) [ 0.002, 0.076, 0.010 ] 
2790 Int350_3_B10330001_MSE.pdb.dat    (0.118) [ 0.018, 0.109, 0.018 ] 
1019 Ensemble_score =  2.526 z-score 0.037 Chi = 2.526 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.748) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.185) [ 0.300, 0.145, 0.036 ] 
2186 Basic320_0_B10810001_MSE.pdb.dat    (0.067) [ 0.001, 0.063, 0.005 ] 
1020 Ensemble_score =  2.527 z-score 0.041 Chi = 2.527 c1 = 1.048 c2 = 1.011
   9 Int325_6_B10770001_MSE.pdb.dat    (0.754) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.157) [ 0.300, 0.145, 0.036 ] 
1812 Basic320_0_B10420001_MSE.pdb.dat    (0.089) [ 0.002, 0.092, 0.010 ] 
1021 Ensemble_score =  2.527 z-score 0.041 Chi = 2.527 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.770) [ 0.815, 0.724, 0.064 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.137) [ 0.025, 0.205, 0.086 ] 
2959 Basic300_2_B10860001_MSE.pdb.dat    (0.093) [ 0.000, 0.093, 1.000 ] 
1022 Ensemble_score =  2.527 z-score 0.042 Chi = 2.527 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.725) [ 0.815, 0.724, 0.064 ] 
 692 Basic310_4_B10030001_MSE.pdb.dat    (0.150) [ 0.001, 0.149, 0.001 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.126) [ 0.258, 0.144, 0.032 ] 
1023 Ensemble_score =  2.527 z-score 0.043 Chi = 2.527 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.733) [ 0.815, 0.724, 0.064 ] 
 958 Basic350_1_B10080001_MSE.pdb.dat    (0.212) [ 0.001, 0.200, 0.012 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.055) [ 0.300, 0.145, 0.036 ] 
1024 Ensemble_score =  2.527 z-score 0.045 Chi = 2.527 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.735) [ 0.815, 0.724, 0.064 ] 
1138 Int350_1_B10530001_MSE.pdb.dat    (0.108) [ 0.001, 0.107, 0.001 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.157) [ 0.300, 0.145, 0.036 ] 
1025 Ensemble_score =  2.527 z-score 0.046 Chi = 2.527 c1 = 1.049 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.670) [ 0.815, 0.724, 0.064 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.055) [ 0.037, 0.192, 0.097 ] 
 791 Basic300_8_B10050001_MSE.pdb.dat    (0.275) [ 0.002, 0.212, 0.048 ] 
1026 Ensemble_score =  2.527 z-score 0.046 Chi = 2.527 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.646) [ 0.815, 0.724, 0.064 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.089) [ 0.039, 0.138, 0.068 ] 
 788 Int325_0_B10750001_MSE.pdb.dat    (0.265) [ 0.001, 0.214, 0.038 ] 
1027 Ensemble_score =  2.527 z-score 0.049 Chi = 2.527 c1 = 1.046 c2 = 0.909
   2 Basic300_0_B10880001_MSE.pdb.dat    (0.479) [ 0.007, 0.444, 0.072 ] 
 496 Int325_5_B10780001_MSE.pdb.dat    (0.307) [ 0.001, 0.271, 0.042 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.214) [ 0.049, 0.301, 0.105 ] 
1028 Ensemble_score =  2.528 z-score 0.049 Chi = 2.528 c1 = 1.047 c2 = 1.011
   9 Int325_6_B10770001_MSE.pdb.dat    (0.758) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.161) [ 0.084, 0.171, 0.028 ] 
2035 Int300_1_B10770001_MSE.pdb.dat    (0.081) [ 0.001, 0.083, 0.003 ] 
1029 Ensemble_score =  2.528 z-score 0.052 Chi = 2.528 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.738) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.193) [ 0.084, 0.171, 0.028 ] 
1608 Int350_0_B10860001_MSE.pdb.dat    (0.069) [ 0.001, 0.070, 0.004 ] 
1030 Ensemble_score =  2.528 z-score 0.052 Chi = 2.528 c1 = 1.047 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.736) [ 0.815, 0.724, 0.064 ] 
1078 Basic300_8_B10120001_MSE.pdb.dat    (0.124) [ 0.002, 0.163, 0.047 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.140) [ 0.084, 0.171, 0.028 ] 
1031 Ensemble_score =  2.528 z-score 0.053 Chi = 2.528 c1 = 1.047 c2 = 1.005
   9 Int325_6_B10770001_MSE.pdb.dat    (0.748) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.176) [ 0.300, 0.145, 0.036 ] 
1842 Basic320_0_B10480001_MSE.pdb.dat    (0.076) [ 0.001, 0.073, 0.002 ] 
1032 Ensemble_score =  2.528 z-score 0.053 Chi = 2.528 c1 = 1.047 c2 = 1.003
   9 Int325_6_B10770001_MSE.pdb.dat    (0.746) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.183) [ 0.084, 0.171, 0.028 ] 
1957 Basic320_0_B10380001_MSE.pdb.dat    (0.071) [ 0.001, 0.072, 0.001 ] 
1033 Ensemble_score =  2.528 z-score 0.055 Chi = 2.528 c1 = 1.047 c2 = 1.034
   9 Int325_6_B10770001_MSE.pdb.dat    (0.755) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.193) [ 0.084, 0.171, 0.028 ] 
2559 Basic350_2_B10780001_MSE.pdb.dat    (0.052) [ 0.001, 0.054, 0.002 ] 
1034 Ensemble_score =  2.528 z-score 0.055 Chi = 2.528 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.759) [ 0.815, 0.724, 0.064 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.133) [ 0.300, 0.145, 0.036 ] 
1763 Basic320_1_B10250001_MSE.pdb.dat    (0.108) [ 0.001, 0.105, 0.002 ] 
1035 Ensemble_score =  2.528 z-score 0.055 Chi = 2.528 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.745) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.186) [ 0.258, 0.144, 0.032 ] 
1956 Int300_8_B10860001_MSE.pdb.dat    (0.069) [ 0.002, 0.089, 0.016 ] 
1036 Ensemble_score =  2.528 z-score 0.056 Chi = 2.528 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.753) [ 0.815, 0.724, 0.064 ] 
1354 Int325_1_B10720001_MSE.pdb.dat    (0.176) [ 0.084, 0.171, 0.028 ] 
2131 Basic320_1_B10330001_MSE.pdb.dat    (0.071) [ 0.001, 0.074, 0.002 ] 
1037 Ensemble_score =  2.528 z-score 0.056 Chi = 2.528 c1 = 1.047 c2 = 0.995
   9 Int325_6_B10770001_MSE.pdb.dat    (0.751) [ 0.815, 0.724, 0.064 ] 
1698 Int325_1_B10750001_MSE.pdb.dat    (0.185) [ 0.258, 0.144, 0.032 ] 
2132 Int300_2_B10920001_MSE.pdb.dat    (0.063) [ 0.008, 0.192, 0.079 ] 
1038 Ensemble_score =  2.529 z-score 0.058 Chi = 2.529 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.694) [ 0.815, 0.724, 0.064 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.080) [ 0.039, 0.138, 0.068 ] 
1295 Int300_9_B10460001_MSE.pdb.dat    (0.226) [ 0.002, 0.165, 0.036 ] 
1039 Ensemble_score =  2.529 z-score 0.060 Chi = 2.529 c1 = 1.046 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.716) [ 0.815, 0.724, 0.064 ] 
 739 Int350_7_B10060001_MSE.pdb.dat    (0.201) [ 0.001, 0.214, 0.012 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.082) [ 0.300, 0.145, 0.036 ] 
1040 Ensemble_score =  2.529 z-score 0.060 Chi = 2.529 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.749) [ 0.815, 0.724, 0.064 ] 
1419 Int350_0_B10230001_MSE.pdb.dat    (0.107) [ 0.001, 0.103, 0.003 ] 
1590 Int325_1_B10740001_MSE.pdb.dat    (0.145) [ 0.300, 0.145, 0.036 ] 
