0 Ensemble_score =  1.683 z-score -3.115 Chi = 1.683 c1 = 1.044 c2 = 0.453
357 Ensemble_score =  2.259 z-score 0.325 Chi = 2.259 c1 = 1.046 c2 = 0.859
   9 Int325_6_B10770001_MSE.pdb.dat    (0.438) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.058) [ 0.323, 0.108, 0.045 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.315) [ 0.059, 0.228, 0.070 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.189) [ 0.027, 0.298, 0.093 ] 
358 Ensemble_score =  2.259 z-score 0.326 Chi = 2.259 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.546) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.122) [ 0.323, 0.108, 0.045 ] 
 545 Basic310_9_B10220001_MSE.pdb.dat    (0.174) [ 0.027, 0.190, 0.029 ] 
 621 Int300_9_B10900001_MSE.pdb.dat    (0.158) [ 0.055, 0.273, 0.084 ] 
359 Ensemble_score =  2.262 z-score 0.345 Chi = 2.262 c1 = 1.045 c2 = 1.096
   9 Int325_6_B10770001_MSE.pdb.dat    (0.378) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.205) [ 0.046, 0.151, 0.042 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.269) [ 0.076, 0.333, 0.089 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.149) [ 0.033, 0.122, 0.062 ] 
360 Ensemble_score =  2.262 z-score 0.346 Chi = 2.262 c1 = 1.046 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.513) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.242) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.155) [ 0.420, 0.299, 0.108 ] 
2127 Int300_2_B10550001_MSE.pdb.dat    (0.090) [ 0.010, 0.118, 0.038 ] 
361 Ensemble_score =  2.262 z-score 0.346 Chi = 2.262 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.599) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.074) [ 0.323, 0.108, 0.045 ] 
 513 Basic300_9_B10020001_MSE.pdb.dat    (0.219) [ 0.013, 0.207, 0.033 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.108) [ 0.065, 0.125, 0.060 ] 
362 Ensemble_score =  2.263 z-score 0.348 Chi = 2.263 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.530) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.267) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.086) [ 0.185, 0.113, 0.041 ] 
1270 Int350_0_B10510001_MSE.pdb.dat    (0.118) [ 0.013, 0.092, 0.023 ] 
363 Ensemble_score =  2.263 z-score 0.351 Chi = 2.263 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.532) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.223) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.102) [ 0.323, 0.108, 0.045 ] 
1135 Int300_8_B10760001_MSE.pdb.dat    (0.144) [ 0.043, 0.180, 0.082 ] 
364 Ensemble_score =  2.263 z-score 0.353 Chi = 2.263 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.594) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.100) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.210) [ 0.098, 0.215, 0.029 ] 
1135 Int300_8_B10760001_MSE.pdb.dat    (0.096) [ 0.043, 0.180, 0.082 ] 
365 Ensemble_score =  2.264 z-score 0.355 Chi = 2.264 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.528) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.128) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.134) [ 0.185, 0.113, 0.041 ] 
 534 Int300_9_B10690001_MSE.pdb.dat    (0.211) [ 0.003, 0.186, 0.025 ] 
366 Ensemble_score =  2.264 z-score 0.356 Chi = 2.264 c1 = 1.045 c2 = 0.928
 769 Int325_5_B10890001_MSE.pdb.dat    (0.431) [ 0.420, 0.299, 0.108 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.062) [ 0.059, 0.128, 0.053 ] 
 983 Int350_7_B10860001_MSE.pdb.dat    (0.249) [ 0.132, 0.255, 0.042 ] 
1980 Int300_2_B10910001_MSE.pdb.dat    (0.257) [ 0.009, 0.137, 0.074 ] 
367 Ensemble_score =  2.264 z-score 0.357 Chi = 2.264 c1 = 1.046 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.509) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.243) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.158) [ 0.420, 0.299, 0.108 ] 
2198 Int300_2_B10530001_MSE.pdb.dat    (0.090) [ 0.015, 0.130, 0.039 ] 
368 Ensemble_score =  2.264 z-score 0.359 Chi = 2.264 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.641) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.052) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.228) [ 0.098, 0.215, 0.029 ] 
1472 Basic350_2_B10960001_MSE.pdb.dat    (0.078) [ 0.000, 0.078, 1.000 ] 
369 Ensemble_score =  2.266 z-score 0.371 Chi = 2.266 c1 = 1.047 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.495) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.277) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.123) [ 0.185, 0.113, 0.041 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.104) [ 0.089, 0.128, 0.064 ] 
370 Ensemble_score =  2.267 z-score 0.375 Chi = 2.267 c1 = 1.047 c2 = 0.774
   9 Int325_6_B10770001_MSE.pdb.dat    (0.634) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.059) [ 0.323, 0.108, 0.045 ] 
 481 Basic320_0_B10010001_MSE.pdb.dat    (0.253) [ 0.010, 0.228, 0.028 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.054) [ 0.018, 0.132, 0.062 ] 
371 Ensemble_score =  2.267 z-score 0.375 Chi = 2.267 c1 = 1.048 c2 = 0.774
   9 Int325_6_B10770001_MSE.pdb.dat    (0.613) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.075) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.178) [ 0.098, 0.215, 0.029 ] 
 794 Int300_8_B10720001_MSE.pdb.dat    (0.134) [ 0.012, 0.163, 0.028 ] 
372 Ensemble_score =  2.270 z-score 0.394 Chi = 2.270 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.571) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.125) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.245) [ 0.098, 0.215, 0.029 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.060) [ 0.089, 0.128, 0.064 ] 
373 Ensemble_score =  2.271 z-score 0.397 Chi = 2.271 c1 = 1.048 c2 = 0.774
   9 Int325_6_B10770001_MSE.pdb.dat    (0.575) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.095) [ 0.323, 0.108, 0.045 ] 
 488 Int300_9_B10970001_MSE.pdb.dat    (0.126) [ 0.025, 0.238, 0.093 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.204) [ 0.098, 0.215, 0.029 ] 
374 Ensemble_score =  2.271 z-score 0.401 Chi = 2.271 c1 = 1.047 c2 = 1.014
   9 Int325_6_B10770001_MSE.pdb.dat    (0.478) [ 0.669, 0.532, 0.063 ] 
 536 Int300_7_B10890001_MSE.pdb.dat    (0.158) [ 0.050, 0.180, 0.048 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.217) [ 0.076, 0.333, 0.089 ] 
2298 Basic350_2_B10840001_MSE.pdb.dat    (0.147) [ 0.012, 0.127, 0.048 ] 
375 Ensemble_score =  2.272 z-score 0.402 Chi = 2.272 c1 = 1.046 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.538) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.156) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.218) [ 0.068, 0.260, 0.070 ] 
1071 Basic300_4_B10110001_MSE.pdb.dat    (0.088) [ 0.003, 0.098, 0.010 ] 
376 Ensemble_score =  2.272 z-score 0.403 Chi = 2.272 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.565) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.135) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.154) [ 0.098, 0.215, 0.029 ] 
 576 Int300_9_B10620001_MSE.pdb.dat    (0.146) [ 0.003, 0.171, 0.025 ] 
377 Ensemble_score =  2.273 z-score 0.408 Chi = 2.273 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.616) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.088) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.234) [ 0.098, 0.215, 0.029 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.063) [ 0.018, 0.132, 0.062 ] 
378 Ensemble_score =  2.273 z-score 0.408 Chi = 2.273 c1 = 1.045 c2 = 1.048
   9 Int325_6_B10770001_MSE.pdb.dat    (0.461) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.205) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.199) [ 0.420, 0.299, 0.108 ] 
1633 Int300_8_B10800001_MSE.pdb.dat    (0.136) [ 0.018, 0.097, 0.027 ] 
379 Ensemble_score =  2.273 z-score 0.409 Chi = 2.273 c1 = 1.044 c2 = 1.060
   4 Int300_8_B10400001_MSE.pdb.dat    (0.265) [ 0.010, 0.275, 0.031 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.444) [ 0.076, 0.333, 0.089 ] 
1953 Int300_8_B10840001_MSE.pdb.dat    (0.167) [ 0.033, 0.122, 0.062 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.124) [ 0.025, 0.111, 0.042 ] 
380 Ensemble_score =  2.273 z-score 0.411 Chi = 2.273 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.613) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.068) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.239) [ 0.098, 0.215, 0.029 ] 
1270 Int350_0_B10510001_MSE.pdb.dat    (0.079) [ 0.013, 0.092, 0.023 ] 
381 Ensemble_score =  2.274 z-score 0.414 Chi = 2.274 c1 = 1.046 c2 = 1.053
   9 Int325_6_B10770001_MSE.pdb.dat    (0.457) [ 0.669, 0.532, 0.063 ] 
 536 Int300_7_B10890001_MSE.pdb.dat    (0.113) [ 0.050, 0.180, 0.048 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.246) [ 0.027, 0.298, 0.093 ] 
2048 Basic350_2_B10860001_MSE.pdb.dat    (0.184) [ 0.015, 0.139, 0.055 ] 
382 Ensemble_score =  2.274 z-score 0.416 Chi = 2.274 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.574) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.123) [ 0.323, 0.108, 0.045 ] 
 672 Basic300_8_B10010001_MSE.pdb.dat    (0.184) [ 0.006, 0.181, 0.037 ] 
1130 Int350_0_B10560001_MSE.pdb.dat    (0.119) [ 0.024, 0.169, 0.065 ] 
383 Ensemble_score =  2.274 z-score 0.416 Chi = 2.274 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.567) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.130) [ 0.185, 0.113, 0.041 ] 
 534 Int300_9_B10690001_MSE.pdb.dat    (0.160) [ 0.003, 0.186, 0.025 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.142) [ 0.098, 0.215, 0.029 ] 
384 Ensemble_score =  2.275 z-score 0.424 Chi = 2.275 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.539) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.263) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.073) [ 0.323, 0.108, 0.045 ] 
1270 Int350_0_B10510001_MSE.pdb.dat    (0.125) [ 0.013, 0.092, 0.023 ] 
385 Ensemble_score =  2.275 z-score 0.425 Chi = 2.275 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.610) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.083) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.185) [ 0.098, 0.215, 0.029 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.121) [ 0.059, 0.228, 0.070 ] 
386 Ensemble_score =  2.276 z-score 0.428 Chi = 2.276 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.623) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.060) [ 0.323, 0.108, 0.045 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.239) [ 0.098, 0.215, 0.029 ] 
1321 Int350_0_B10490001_MSE.pdb.dat    (0.078) [ 0.007, 0.102, 0.020 ] 
387 Ensemble_score =  2.276 z-score 0.429 Chi = 2.276 c1 = 1.045 c2 = 0.851
 250 Int325_5_B10700001_MSE.pdb.dat    (0.180) [ 0.323, 0.108, 0.045 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.372) [ 0.016, 0.241, 0.092 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.362) [ 0.076, 0.333, 0.089 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.087) [ 0.079, 0.112, 0.049 ] 
388 Ensemble_score =  2.276 z-score 0.430 Chi = 2.276 c1 = 1.044 c2 = 0.957
 250 Int325_5_B10700001_MSE.pdb.dat    (0.139) [ 0.323, 0.108, 0.045 ] 
 628 Int350_0_B10580001_MSE.pdb.dat    (0.294) [ 0.016, 0.241, 0.092 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.419) [ 0.027, 0.298, 0.093 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.148) [ 0.089, 0.128, 0.064 ] 
389 Ensemble_score =  2.277 z-score 0.434 Chi = 2.277 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.621) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.081) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.243) [ 0.098, 0.215, 0.029 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.056) [ 0.025, 0.111, 0.042 ] 
390 Ensemble_score =  2.278 z-score 0.439 Chi = 2.278 c1 = 1.047 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.483) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.273) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.136) [ 0.185, 0.113, 0.041 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.107) [ 0.079, 0.112, 0.049 ] 
391 Ensemble_score =  2.278 z-score 0.440 Chi = 2.278 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.508) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.147) [ 0.323, 0.108, 0.045 ] 
 442 Int300_9_B10790001_MSE.pdb.dat    (0.236) [ 0.036, 0.258, 0.080 ] 
 443 Basic300_6_B10090001_MSE.pdb.dat    (0.109) [ 0.004, 0.125, 0.013 ] 
392 Ensemble_score =  2.278 z-score 0.441 Chi = 2.278 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.599) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.079) [ 0.323, 0.108, 0.045 ] 
 513 Basic300_9_B10020001_MSE.pdb.dat    (0.200) [ 0.013, 0.207, 0.033 ] 
1135 Int300_8_B10760001_MSE.pdb.dat    (0.122) [ 0.043, 0.180, 0.082 ] 
393 Ensemble_score =  2.278 z-score 0.441 Chi = 2.278 c1 = 1.047 c2 = 0.986
   9 Int325_6_B10770001_MSE.pdb.dat    (0.497) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.133) [ 0.046, 0.151, 0.042 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.190) [ 0.076, 0.333, 0.089 ] 
1408 Int350_0_B10310001_MSE.pdb.dat    (0.180) [ 0.009, 0.129, 0.033 ] 
394 Ensemble_score =  2.278 z-score 0.443 Chi = 2.278 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.516) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.181) [ 0.169, 0.236, 0.039 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.110) [ 0.323, 0.108, 0.045 ] 
 460 Int300_9_B10950001_MSE.pdb.dat    (0.193) [ 0.003, 0.192, 0.001 ] 
395 Ensemble_score =  2.279 z-score 0.445 Chi = 2.279 c1 = 1.046 c2 = 0.947
   9 Int325_6_B10770001_MSE.pdb.dat    (0.534) [ 0.669, 0.532, 0.063 ] 
 750 Int300_7_B10900001_MSE.pdb.dat    (0.120) [ 0.046, 0.151, 0.042 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.150) [ 0.420, 0.299, 0.108 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.196) [ 0.059, 0.228, 0.070 ] 
396 Ensemble_score =  2.279 z-score 0.448 Chi = 2.279 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.562) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.128) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.204) [ 0.098, 0.215, 0.029 ] 
 650 Int300_9_B10930001_MSE.pdb.dat    (0.106) [ 0.003, 0.140, 0.034 ] 
397 Ensemble_score =  2.279 z-score 0.449 Chi = 2.279 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.577) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.092) [ 0.323, 0.108, 0.045 ] 
 545 Basic310_9_B10220001_MSE.pdb.dat    (0.221) [ 0.027, 0.190, 0.029 ] 
1245 Int350_0_B10530001_MSE.pdb.dat    (0.110) [ 0.052, 0.210, 0.077 ] 
398 Ensemble_score =  2.280 z-score 0.450 Chi = 2.280 c1 = 1.045 c2 = 1.058
 225 Int325_5_B10660001_MSE.pdb.dat    (0.234) [ 0.185, 0.113, 0.041 ] 
 488 Int300_9_B10970001_MSE.pdb.dat    (0.177) [ 0.025, 0.238, 0.093 ] 
1145 Int325_5_B11000001_MSE.pdb.dat    (0.378) [ 0.076, 0.333, 0.089 ] 
1836 Int300_8_B11000001_MSE.pdb.dat    (0.211) [ 0.089, 0.128, 0.064 ] 
399 Ensemble_score =  2.280 z-score 0.453 Chi = 2.280 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.622) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.068) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.214) [ 0.098, 0.215, 0.029 ] 
 978 Int350_0_B10450001_MSE.pdb.dat    (0.096) [ 0.059, 0.128, 0.053 ] 
400 Ensemble_score =  2.281 z-score 0.455 Chi = 2.281 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.528) [ 0.669, 0.532, 0.063 ] 
 708 Int300_8_B10700001_MSE.pdb.dat    (0.221) [ 0.037, 0.233, 0.073 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.171) [ 0.420, 0.299, 0.108 ] 
1821 Basic350_2_B10910001_MSE.pdb.dat    (0.080) [ 0.018, 0.132, 0.062 ] 
401 Ensemble_score =  2.281 z-score 0.458 Chi = 2.281 c1 = 1.048 c2 = 0.928
   9 Int325_6_B10770001_MSE.pdb.dat    (0.565) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.131) [ 0.185, 0.113, 0.041 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.242) [ 0.098, 0.215, 0.029 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.062) [ 0.079, 0.112, 0.049 ] 
402 Ensemble_score =  2.282 z-score 0.462 Chi = 2.282 c1 = 1.044 c2 = 1.005
 250 Int325_5_B10700001_MSE.pdb.dat    (0.134) [ 0.323, 0.108, 0.045 ] 
 474 Int300_9_B10800001_MSE.pdb.dat    (0.325) [ 0.068, 0.260, 0.070 ] 
 965 Int325_5_B10980001_MSE.pdb.dat    (0.408) [ 0.027, 0.298, 0.093 ] 
1729 Int300_8_B10990001_MSE.pdb.dat    (0.133) [ 0.079, 0.112, 0.049 ] 
403 Ensemble_score =  2.282 z-score 0.463 Chi = 2.282 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.642) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.057) [ 0.323, 0.108, 0.045 ] 
 911 Int300_8_B10730001_MSE.pdb.dat    (0.216) [ 0.059, 0.228, 0.070 ] 
2446 Int350_8_B10530001_MSE.pdb.dat    (0.086) [ 0.000, 0.086, 1.000 ] 
404 Ensemble_score =  2.282 z-score 0.467 Chi = 2.282 c1 = 1.047 c2 = 0.909
   9 Int325_6_B10770001_MSE.pdb.dat    (0.547) [ 0.669, 0.532, 0.063 ] 
 177 Basic300_6_B10150001_MSE.pdb.dat    (0.263) [ 0.169, 0.236, 0.039 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.074) [ 0.185, 0.113, 0.041 ] 
1321 Int350_0_B10490001_MSE.pdb.dat    (0.116) [ 0.007, 0.102, 0.020 ] 
405 Ensemble_score =  2.283 z-score 0.469 Chi = 2.283 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.545) [ 0.669, 0.532, 0.063 ] 
 225 Int325_5_B10660001_MSE.pdb.dat    (0.138) [ 0.185, 0.113, 0.041 ] 
 478 Basic310_9_B10180001_MSE.pdb.dat    (0.213) [ 0.009, 0.182, 0.039 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.104) [ 0.065, 0.125, 0.060 ] 
406 Ensemble_score =  2.283 z-score 0.471 Chi = 2.283 c1 = 1.047 c2 = 0.782
   9 Int325_6_B10770001_MSE.pdb.dat    (0.496) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.191) [ 0.323, 0.108, 0.045 ] 
 419 Int300_9_B11000001_MSE.pdb.dat    (0.205) [ 0.071, 0.251, 0.067 ] 
1071 Basic300_4_B10110001_MSE.pdb.dat    (0.108) [ 0.003, 0.098, 0.010 ] 
407 Ensemble_score =  2.284 z-score 0.473 Chi = 2.284 c1 = 1.048 c2 = 0.832
   9 Int325_6_B10770001_MSE.pdb.dat    (0.619) [ 0.669, 0.532, 0.063 ] 
 327 Int325_5_B10730001_MSE.pdb.dat    (0.068) [ 0.013, 0.080, 0.025 ] 
 552 Basic310_9_B10050001_MSE.pdb.dat    (0.221) [ 0.098, 0.215, 0.029 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.092) [ 0.065, 0.125, 0.060 ] 
408 Ensemble_score =  2.285 z-score 0.481 Chi = 2.285 c1 = 1.047 c2 = 0.851
   9 Int325_6_B10770001_MSE.pdb.dat    (0.526) [ 0.669, 0.532, 0.063 ] 
 708 Int300_8_B10700001_MSE.pdb.dat    (0.240) [ 0.037, 0.233, 0.073 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.172) [ 0.420, 0.299, 0.108 ] 
2122 Basic350_2_B10900001_MSE.pdb.dat    (0.063) [ 0.025, 0.111, 0.042 ] 
409 Ensemble_score =  2.285 z-score 0.483 Chi = 2.285 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.595) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.099) [ 0.323, 0.108, 0.045 ] 
 481 Basic320_0_B10010001_MSE.pdb.dat    (0.248) [ 0.010, 0.228, 0.028 ] 
1403 Int300_8_B10790001_MSE.pdb.dat    (0.058) [ 0.065, 0.125, 0.060 ] 
410 Ensemble_score =  2.285 z-score 0.483 Chi = 2.285 c1 = 1.046 c2 = 0.966
   9 Int325_6_B10770001_MSE.pdb.dat    (0.512) [ 0.669, 0.532, 0.063 ] 
 533 Int300_7_B10860001_MSE.pdb.dat    (0.253) [ 0.080, 0.207, 0.041 ] 
 769 Int325_5_B10890001_MSE.pdb.dat    (0.152) [ 0.420, 0.299, 0.108 ] 
2248 Int300_2_B10490001_MSE.pdb.dat    (0.083) [ 0.016, 0.123, 0.049 ] 
411 Ensemble_score =  2.286 z-score 0.490 Chi = 2.286 c1 = 1.047 c2 = 0.813
   9 Int325_6_B10770001_MSE.pdb.dat    (0.616) [ 0.669, 0.532, 0.063 ] 
 250 Int325_5_B10700001_MSE.pdb.dat    (0.070) [ 0.323, 0.108, 0.045 ] 
