# SAXS profile: number of points = 332, q_min = 0.018969, q_max = 0.299529, delta_q = 0.000847613293051359
# offset = 0.00000000000000, scaling c = 1.61897037527542e-06, Chi = 1.77741491134934
#  q       exp_intensity   model_intensity
0.20799    0.24595000      0.25470855     
0.20883    0.24686200      0.25197192     
0.20968    0.24263100      0.24926864     
0.21053    0.24445800      0.24660017     
0.21138    0.24615900      0.24397383     
0.21222    0.25664800      0.24138219     
0.21307    0.23955100      0.23882867     
0.21392    0.22992100      0.23632345     
0.21477    0.22333800      0.23386325     
0.21562    0.22822100      0.23144321     
0.21646    0.23650000      0.22906078     
0.21731    0.23650900      0.22672070     
0.21816    0.23635000      0.22442484     
0.21901    0.23600800      0.22216596     
0.21985    0.22591200      0.21996120     
0.22070    0.21745800      0.21780437     
0.22155    0.21299600      0.21568921     
0.22240    0.22056700      0.21361874     
0.22324    0.21033800      0.21158719     
0.22409    0.19946200      0.20959881     
0.22494    0.20316000      0.20766641     
0.22579    0.21432000      0.20577418     
0.22663    0.22333400      0.20393236     
0.22748    0.21247600      0.20213159     
0.22833    0.20862700      0.20037175     
0.22918    0.20693800      0.19865616     
0.23003    0.21605100      0.19698353     
0.23087    0.21614400      0.19535769     
0.23172    0.21797000      0.19377554     
0.23257    0.21669800      0.19223263     
0.23342    0.20838900      0.19073192     
0.23426    0.21757100      0.18926635     
0.23511    0.22687200      0.18783442     
0.23596    0.21303600      0.18644833     
0.23681    0.18708800      0.18509938     
0.23765    0.18231200      0.18378735     
0.23850    0.18628900      0.18250486     
0.23935    0.19343100      0.18125349     
0.24020    0.16792600      0.18003659     
0.24104    0.18668100      0.17885139     
0.24189    0.18224900      0.17769632     
0.24274    0.18607600      0.17656967     
0.24359    0.17865300      0.17546785     
0.24443    0.17033400      0.17439115     
0.24528    0.16857800      0.17333562     
0.24613    0.17546500      0.17230246     
0.24698    0.18899800      0.17129313     
0.24782    0.18877400      0.17030521     
0.24867    0.17416800      0.16933398     
0.24952    0.16517000      0.16837824     
0.25037    0.16735600      0.16743740     
0.25122    0.17900400      0.16651197     
0.25206    0.18291000      0.16560213     
0.25291    0.16786600      0.16470303     
0.25376    0.16949900      0.16381835     
0.25461    0.15705400      0.16294189     
0.25545    0.16509200      0.16207542     
0.25630    0.15968500      0.16121590     
0.25715    0.16540900      0.16036352     
0.25800    0.16795900      0.15952155     
0.25884    0.16688300      0.15868407     
0.25969    0.15201800      0.15785447     
0.26054    0.13752900      0.15702713     
0.26139    0.13812400      0.15620522     
0.26223    0.15092100      0.15538932     
0.26308    0.15380200      0.15457258     
0.26393    0.15688700      0.15376413     
0.26478    0.16027400      0.15296031     
0.26562    0.16495200      0.15215784     
0.26647    0.17577100      0.15136126     
0.26732    0.19232400      0.15056831     
0.26817    0.18843600      0.14977819     
0.26902    0.15287100      0.14899240     
0.26986    0.13952500      0.14821274     
0.27071    0.15499400      0.14743564     
0.27156    0.15596200      0.14666679     
0.27241    0.13937200      0.14590335     
0.27325    0.14059200      0.14514252     
0.27410    0.13985200      0.14438472     
0.27495    0.13560900      0.14364182     
0.27580    0.13164700      0.14290108     
0.27664    0.12509900      0.14217154     
0.27749    0.13877500      0.14145219     
0.27834    0.13332700      0.14074012     
0.27919    0.14307100      0.14003719     
0.28003    0.15354900      0.13934724     
0.28088    0.14761600      0.13866681     
0.28173    0.14654900      0.13800315     
0.28258    0.14278800      0.13734995     
0.28342    0.10905600      0.13670908     
0.28427    0.13063700      0.13608343     
0.28512    0.12804900      0.13547240     
0.28597    0.11733300      0.13487501     
0.28681    0.11702300      0.13429558     
0.28766    0.12456400      0.13373359     
0.28851    0.12598000      0.13318958     
0.28936    0.12958600      0.13266115     
0.29021    0.10216900      0.13214931     
0.29105    0.13940800      0.13165768     
0.29190    0.15514900      0.13118612     
0.29275    0.16116200      0.13073437     
0.29360    0.16411200      0.13029959     
0.29444    0.15022900      0.12988527     
0.29529    0.14724400      0.12949108     
0.29614    0.12102400      0.12911322     
0.29699    0.12236600      0.12875515     
0.29783    0.13808900      0.12842175     
0.29868    0.17327600      0.12810696     
0.29953    0.20310900      0.12781050     
