# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.32100    205798.67564900 16898.13005766
0.32200    204470.67792109 14859.90722154
0.32300    203174.47438359 17773.70386068
0.32400    201914.50610162 9843.33263855
0.32500    200690.04184349 11776.49221301
0.32600    199492.61194973 9785.11307948
0.32700    198336.86031250 15613.07838312
0.32800    197212.58073298 10705.68545204
0.32900    196111.18647744 10678.25460935
0.33000    195037.74347771 12588.71174889
0.33100    193986.45515723 13524.73629402
0.33200    192962.27868883 13493.85278771
0.33300    191951.57001749 11540.12893594
0.33400    190958.90428728 12474.39101330
0.33500    189977.21292705 12447.30758044
0.33600    189001.22811740 12420.21629391
0.33700    188038.21853805 9533.53813136
0.33800    187075.24321421 13317.88719512
0.33900    186116.25174799 10441.12221753
0.34000    185152.31061482 13258.75759104
0.34100    184187.73406009 12283.48056620
0.34200    183221.62909160 13197.45456849
0.34300    182239.39505285 9403.55323007
0.34400    181253.91320948 10317.87949810
0.34500    180254.89323911 9355.22940218
0.34600    179249.12706675 13061.88450797
0.34700    178222.39055435 13954.81384132
0.34800    177178.54490340 12057.88644448
0.34900    176126.83457536 9246.65925314
0.35000    175053.00437786 10138.19522871
0.35100    173968.97122919 9185.56211595
0.35200    172864.37357111 12814.43661976
0.35300    171744.10158638 10031.57344879
0.35400    170611.45476727 9993.56643632
0.35500    169466.76380438 9954.47817735
0.35600    168309.62190394 9914.27874784
0.35700    167140.79363094 13463.19156465
0.35800    165967.46268212 10724.81794650
0.35900    164783.58527644 10677.97683168
0.36000    163599.79152418 10630.71495677
0.36100    162409.38990742 10582.59634762
0.36200    161227.39788907 8778.83223088
0.36300    160037.50766607 10485.65799895
0.36400    158853.25873919 10436.65959352
0.36500    157675.91971003 9522.04924233
0.36600    156523.81545471 12924.95467340
0.36700    155368.63279728 10291.61872399
0.36800    154242.04187176 11952.21639080
0.36900    153135.29004478 10198.81080009
0.37000    152035.44648742 10152.92759737
0.37100    150966.70270246 9266.33665082
0.37200    149933.62939675 10905.42305076
0.37300    148919.95477154 10860.73281597
0.37400    147948.03510574 11650.90831649
0.37500    147014.76642159 11608.28650655
0.37600    146109.42565253 11567.48377688
0.37700    145243.35258699 9058.82832998
0.37800    144425.67210303 13958.01974162
0.37900    143650.37743606 9006.87909192
0.38000    142919.42153795 9801.41439339
0.38100    142233.13353925 9779.95072547
0.38200    141598.16230776 10575.25925294
0.38300    141010.14884874 8934.40345431
0.38400    140476.98440746 11357.56472740
0.38500    139989.36720430 12968.61559219
0.38600    139565.93109979 10532.34348941
0.38700    139184.03329664 11340.71557028
0.38800    138860.97876061 11343.55389236
0.38900    138591.45098145 8918.36029317
0.39000    138376.83701159 8115.80187522
0.39100    138219.46259516 10565.49622133
0.39200    138115.65583430 9770.30195660
0.39300    138060.65551305 11423.13917834
0.39400    138066.47279179 8998.48279053
0.39500    138119.02703694 9845.12471363
0.39600    138225.36161006 8231.32067386
0.39700    138383.82832843 9913.81793115
0.39800    138594.95931542 9953.89044963
0.39900    138855.78999217 10830.75213254
0.40000    139164.17559506 10044.87067037
0.40100    139514.59258066 10936.54943056
0.40200    139917.84454870 9303.83751408
0.40300    140358.31852384 10206.85740665
0.40400    140846.26641068 10267.69330782
0.40500    141375.55388157 8609.77163932
0.40600    141950.61061915 12132.51926447
0.40700    142553.86642798 13086.44555814
0.40800    143192.94128010 12298.84230928
0.40900    143866.08990458 16810.75340187
0.41000    144576.10832265 10695.74100049
0.41100    145313.39814734 10776.44211722
0.41200    146073.60643919 10859.11241722
0.41300    146862.91746768 10944.22512826
0.41400    147674.85545946 11950.58824431
0.41500    148508.26360938 10193.60769715
0.41600    149350.40341636 9341.86817634
0.41700    150217.77652657 12244.25154486
0.41800    151098.76457943 12345.52514494
0.41900    151976.06257998 14361.73859433
0.42000    152874.75731791 10619.44552029
0.42100    153774.70596266 10707.33328355
0.42200    154677.62734752 9814.29592025
0.42300    155573.85897624 14841.74684962
0.42400    156469.02816035 10972.39111968
0.42500    157361.00536670 12066.44246330
0.42600    158239.33948192 16216.36827854
0.42700    159111.79969140 12257.97362909
0.42800    159966.29239207 10293.83140322
0.42900    160808.92927722 11409.39407288
0.43000    161628.94704125 14629.03668993
0.43100    162423.58943049 13682.56382201
0.43200    163199.72297499 13779.76926239
0.43300    163946.91622336 13874.82817748
0.43400    164661.69414978 15041.84647339
0.43500    165351.16342461 12976.75992051
0.43600    166015.14086466 10882.29299938
0.43700    166636.20513663 12042.79911592
0.43800    167219.42404924 12112.53955501
0.43900    167769.77054398 13287.36645676
0.44000    168282.46898552 12245.07443602
0.44100    168754.19405166 14544.92467460
0.44200    169190.01250588 11242.67686381
0.44300    169579.21306030 13552.77135005
0.44400    169935.43698522 14746.14824322
0.44500    170237.49190914 17083.33312268
0.44600    170504.97845172 13718.83121638
0.44700    170731.43169108 17209.72913005
0.44800    170914.93399218 11511.12134990
0.44900    171060.09624672 13855.86845264
0.45000    171171.91487254 17369.67088488
0.45100    171229.63030164 13931.24338158
0.45200    171259.43016336 18619.32612978
0.45300    171250.68014594 17493.25780596
0.45400    171207.43402233 17527.36188871
0.45500    171132.14378533 19899.24662245
0.45600    171021.10728355 18757.59593585
0.45700    170882.98907818 15261.56047787
0.45800    170717.11880022 12929.26160510
0.45900    170523.62878159 14119.35713229
0.46000    170316.14813457 15310.57086219
0.46100    170070.78967782 16500.26879657
0.46200    169817.54769709 12973.21217118
0.46300    169543.41213468 14160.26645262
0.46400    169258.73858945 16528.11660662
0.46500    168960.18047108 11810.31717468
0.46600    168651.10169915 14176.81228075
0.46700    168331.30907366 14180.23014845
0.46800    168013.68110867 18911.62084193
0.46900    167687.14424101 15368.52749810
0.47000    167358.54535451 13006.26996868
0.47100    167035.06974918 14191.30019851
0.47200    166713.79467354 17742.51643907
0.47300    166398.83622625 14197.14937973
0.47400    166086.57828693 14200.40311660
0.47500    165786.39142462 14204.57869053
0.47600    165499.17218624 20130.49276302
0.47700    165213.39177897 16584.12105283
0.47800    164948.77880977 18962.51251076
0.47900    164698.60273502 13044.12995489
0.48000    164458.64619623 21358.24539386
0.48100    164244.49574142 14249.85312595
0.48200    164034.70041938 15449.60899130
0.48300    163846.23856147 15463.80872841
0.48400    163682.30214058 14289.46565419
0.48500    163534.71466309 15498.18564323
0.48600    163410.34383139 16711.97665578
0.48700    163302.04187090 13149.08103471
0.48800    163212.63361921 19154.63558949
0.48900    163144.97819341 17986.73469840
0.49000    163101.50330742 19219.88206078
0.49100    163078.67520947 12035.20680094
0.49200    163074.63905644 15677.18116881
0.49300    163095.40554722 12085.37012391
0.49400    163134.59290914 13324.01850743
0.49500    163195.21392404 12141.72449149
0.49600    163281.14160574 17041.65355720
0.49700    163382.57229255 12204.67872878
0.49800    163511.47114871 15910.48445432
0.49900    163657.24592329 17184.01163651
0.50000    163825.13780562 22160.62744144
