# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.25200    111634.42762309 5083.83207447
0.25300    109403.86629297 6252.43125445
0.25400    107228.34891824 4511.63299419
0.25500    105104.04707231 4439.59515838
0.25600    103037.06331983 5958.11846836
0.25700    101024.01864690 4691.55564794
0.25800    99072.36274352  5003.64991710
0.25900    97176.67979978  4168.87976066
0.26000    95343.76478033  4479.25028132
0.26100    93565.93037851  3677.14123786
0.26200    91855.32456612  4348.43127071
0.26300    90197.43482118  3929.00044672
0.26400    88605.96409489  4226.50468732
0.26500    87075.14436473  5558.87747928
0.26600    85604.18355833  3428.44771374
0.26700    84195.72817953  3384.66843298
0.26800    82849.25470992  3342.96758574
0.26900    81558.35269373  3303.11344040
0.27000    80330.90993886  3918.54197225
0.27100    79158.68658132  3875.60947843
0.27200    78050.88175888  4794.27563892
0.27300    76994.08621807  3164.45709332
0.27400    75989.28708865  4388.38153705
0.27500    75047.69949272  3106.97490604
0.27600    74152.15827209  4313.43125082
0.27700    73314.64028459  3057.22064456
0.27800    72525.76411588  3338.72370909
0.27900    71786.29202058  3618.02928907
0.28000    71096.37271802  3596.05470227
0.28100    70451.71211948  3576.12907644
0.28200    69855.01679776  3854.94928444
0.28300    69299.50940278  4428.23886043
0.28400    68786.32135460  3822.79999022
0.28500    68315.59206754  3516.88684610
0.28600    67880.82451435  3214.49659703
0.28700    67483.62709233  2915.29282838
0.28800    67122.40926936  3200.73223751
0.28900    66795.39543834  4648.95974256
0.29000    66499.10754082  3192.95479971
0.29100    66235.23951822  2901.10362822
0.29200    66000.09636413  3190.77480976
0.29300    65792.02450464  3771.85694340
0.29400    65605.49061887  2903.04309730
0.29500    65448.51484906  3487.09703623
0.29600    65310.10926967  3782.43515740
0.29700    65191.30654600  2914.05154055
0.29800    65094.22959854  3211.42396927
0.29900    65015.19064416  2925.68371749
0.30000    64949.44308005  3225.71424327
0.30100    64899.53994500  3821.93408829
0.30200    64862.68700899  3832.41204336
0.30300    64838.65558852  5026.29281917
0.30400    64825.14561563  4448.62582848
0.30500    64818.53549498  3272.68801208
0.30600    64819.91267271  3880.44425586
0.30700    64831.82524207  2995.23046799
0.30800    64845.54040243  3907.26822193
0.30900    64867.19972143  3317.95742284
0.31000    64888.53491071  5448.69053442
0.31100    64916.76320774  3949.53606055
0.31200    64942.61666983  3049.05599701
0.31300    64971.93977160  3060.17850813
0.31400    65000.53753335  3685.53065264
0.31500    65026.78226349  3390.49658775
0.31600    65053.45638981  3093.29199780
0.31700    65079.08237594  3414.69961394
0.31800    65096.31336893  3114.85874219
0.31900    65117.82041949  3438.22108095
0.32000    65130.81338409  4704.07321940
0.32100    65140.49637143  5348.68641032
0.32200    65146.66188310  4734.53387654
0.32300    65145.07199207  5698.89116771
0.32400    65138.71875529  3175.51268969
0.32500    65126.59432230  3821.62873579
0.32600    65107.42520754  3193.51935765
0.32700    65083.60360912  5123.38151872
0.32800    65055.18413971  3531.52083825
0.32900    65017.09583846  3540.18103604
0.33000    64974.31985273  4193.76767349
0.33100    64923.07262053  4526.43683745
0.33200    64868.51496678  4536.25546644
0.33300    64804.84293514  3896.06734176
0.33400    64735.80041266  4228.86636222
0.33500    64659.69444999  4236.50338099
0.33600    64576.07177641  4243.61675775
0.33700    64487.28330581  3269.50541844
0.33800    64392.89665089  4584.13052967
0.33900    64291.95782939  3606.77900504
0.34000    64184.50167069  4596.25238231
0.34100    64072.21352927  4272.97612263
0.34200    63956.65797772  4606.79829231
0.34300    63833.93414403  3293.83115783
0.34400    63708.61895810  3626.61330595
0.34500    63577.80848991  3299.68841690
0.34600    63444.37441950  4623.19178291
0.34700    63305.09137893  4956.78888973
0.34800    63161.82875636  4298.47845960
0.34900    63018.00984162  3308.44567338
0.35000    62869.27829237  3641.07442475
0.35100    62720.18813105  3311.62609017
0.35200    62566.07742234  4638.02353899
0.35300    62410.85435105  3645.41817530
0.35400    62254.22170184  3646.54120890
0.35500    62096.92497892  3647.57354603
0.35600    61938.18101508  3648.46872550
0.35700    61778.51992756  4976.26001586
0.35800    61619.37574098  3981.84424898
0.35900    61460.26423827  3982.62531128
0.36000    61302.34654413  3983.42666712
0.36100    61143.96695340  3984.14107540
0.36200    60988.38923675  3320.81795124
0.36300    60831.33211290  3985.66906883
0.36400    60675.62986984  3986.38907127
0.36500    60521.78652441  3654.91086133
0.36600    60372.95700861  4985.29716113
0.36700    60222.97372519  3989.16996852
0.36800    60078.78422715  4655.50521029
0.36900    59937.36662470  3991.82880629
0.37000    59793.79677977  3993.02993810
0.37100    59655.33109268  3661.64439592
0.37200    59522.46699276  4329.36684180
0.37300    59390.66274500  4331.36123917
0.37400    59265.12701704  4667.12897368
0.37500    59144.23209908  4670.02878777
0.37600    59024.24401483  4672.94962002
0.37700    58908.40804110  3674.11758357
0.37800    58799.08906790  5682.63823217
0.37900    58693.76470764  3680.09922150
0.38000    58591.63482591  4018.21450671
0.38100    58494.38510317  4022.07411023
0.38200    58401.84001591  4361.74162822
0.38300    58313.02638704  3694.71352692
0.38400    58230.77350411  4707.95826084
0.38500    58150.47000001  5387.05979601
0.38600    58079.00459838  4382.93228966
0.38700    58008.09827170  4726.50007110
0.38800    57943.94863921  4733.44138859
0.38900    57884.01340367  3724.83643899
0.39000    57830.29629888  3391.74703862
0.39100    57781.02751449  4416.78195246
0.39200    57737.38112823  4084.34253451
0.39300    57695.96589329  4773.76444418
0.39400    57663.10962124  3758.19334762
0.39500    57631.55895149  4107.97771669
0.39600    57605.20778714  3430.39028625
0.39700    57584.19951696  4125.33224885
0.39800    57568.50108286  4134.56994366
0.39900    57556.99390733  4489.44573748
0.40000    57550.13602029  4153.96901476
0.40100    57545.56008225  4510.99666858
0.40200    57548.59778955  3826.69419132
0.40300    57552.37162966  4185.20866320
0.40400    57563.16166615  4196.35468429
0.40500    57576.91393977  3506.43422507
0.40600    57597.93629109  4922.89584805
0.40700    57619.07073035  5289.43094366
0.40800    57645.29508119  4951.15462912
0.40900    57674.68446028  6739.28719850
0.41000    57710.79091954  4269.44451452
0.41100    57748.26408459  4282.61146743
0.41200    57788.85557133  4296.02372673
0.41300    57835.01141139  4309.86525459
0.41400    57883.94387637  4684.25838015
0.41500    57936.83931898  3976.78483929
0.41600    57990.26924166  3627.29151294
0.41700    58050.15412861  4731.66828723
0.41800    58113.92435948  4748.19841478
0.41900    58176.05311987  5497.63728033
0.42000    58245.81454639  4046.04569919
0.42100    58317.94614342  4060.67878238
0.42200    58393.61664248  3705.07515153
0.42300    58469.94596374  5578.03310926
0.42400    58550.06108955  4105.82322846
0.42500    58633.61033291  4496.02545338
0.42600    58718.61337728  6017.48378405
0.42700    58808.42299986  4530.60112260
0.42800    58899.14018164  3790.15985029
0.42900    58994.85359878  4185.68506118
0.43000    59091.46928020  5348.36913800
0.43100    59189.06596677  4986.08715332
0.43200    59291.90676200  5006.31238469
0.43300    59395.66788302  5026.65561114
0.43400    59501.33232357  5435.44696533
0.43500    59609.93345349  4678.18779912
0.43600    59724.12462536  3914.91655472
0.43700    59836.85413172  4324.40965303
0.43800    59951.47694239  4342.58543811
0.43900    60070.12029784  4757.55375305
0.44000    60191.11977948  4379.80703831
0.44100    60313.68103982  5198.43641518
0.44200    60439.37879502  4016.19691126
0.44300    60565.89194026  4840.42631326
0.44400    60696.53965527  5266.94247819
0.44500    60825.64234787  6103.85349888
0.44600    60958.88247688  4904.75191653
0.44700    61094.84935600  6158.36110694
0.44800    61231.88259968  4123.96748853
0.44900    61372.19283903  4971.14785555
0.45000    61515.86101048  6242.32229188
0.45100    61656.90300837  5016.40586650
0.45200    61803.26838360  6719.25165711
0.45300    61950.25820589  6328.21917564
0.45400    62099.76927355  6357.46418068
0.45500    62251.13940035  7238.56283253
0.45600    62403.88714591  6844.45866655
0.45700    62558.70470380  5587.11818189
0.45800    62715.34621779  4749.74697091
0.45900    62872.73582111  5205.86277272
0.46000    63035.24367075  5666.55349835
0.46100    63194.02149150  6131.08425569
0.46200    63358.94887957  4840.30712906
0.46300    63523.02591672  5305.44337602
0.46400    63689.98099868  6219.32693929
0.46500    63858.20821626  4463.68896588
0.46600    64028.08649188  5382.20120560
0.46700    64197.36430874  5407.98622568
0.46800    64371.44255600  7245.64991752
0.46900    64543.66894958  5915.42753960
0.47000    64717.56980471  5029.52617576
0.47100    64893.61051810  5513.36141093
0.47200    65071.16847276  6925.19943295
0.47300    65249.91945273  5567.12339157
0.47400    65427.73624354  5594.07171397
0.47500    65608.21434874  5621.31207184
0.47600    65791.02241742  8002.49139104
0.47700    65970.04411435  6622.07334207
0.47800    66153.17899591  7604.96981783
0.47900    66337.26132010  5253.91134558
0.48000    66519.91177837  8638.94135213
0.48100    66706.20235086  5787.43039028
0.48200    66887.92615739  6299.83962374
0.48300    67071.97437973  6330.25324201
0.48400    67258.20066779  5871.64119661
0.48500    67443.24944934  6391.59705327
0.48600    67629.82132124  6916.50215436
0.48700    67814.79900609  5460.44787480
0.48800    67998.86628683  7980.34732569
0.48900    68182.80676462  7517.15480212
0.49000    68367.73125923  8056.45383347
0.49100    68552.47375989  5059.17280329
0.49200    68735.33280768  6607.87153269
0.49300    68919.02612681  5106.90007807
0.49400    69100.86580451  5643.81348211
0.49500    69281.43739831  5154.53918677
0.49600    69462.93986701  7249.84737758
0.49700    69642.15416961  5202.26916307
0.49800    69821.18815885  6793.95103585
0.49900    69997.72801224  7349.76178968
0.50000    70174.14290217  9492.45676034
