# SAXS profile: number of points = 501, q_min = 0, q_max = 0.5, delta_q = 0.001
#    q    intensity    error
0.29400    108976.26969747 4822.20016238
0.29500    108586.23443599 5785.47484462
0.29600    108213.11880027 6267.16307199
0.29700    107859.39660362 4821.31525641
0.29800    107525.73916505 5304.78259283
0.29900    107209.53340480 4824.42923160
0.30000    106902.94149298 5309.33484059
0.30100    106611.58682059 6278.35664508
0.30200    106330.59879423 6282.54372718
0.30300    106060.21718375 8221.78842531
0.30400    105797.09275317 7260.32583390
0.30500    105538.00699753 5328.61422557
0.30600    105283.46617059 6302.79500069
0.30700    105037.60152426 4852.73742017
0.30800    104789.41386356 6314.08643128
0.30900    104546.53889034 5347.55571742
0.31000    104299.34326696 8758.01626877
0.31100    104056.52028288 6330.79899374
0.31200    103807.50487512 4873.76258464
0.31300    103558.84715915 4877.62193213
0.31400    103305.82097266 5857.44032648
0.31500    103047.89435886 5372.91746626
0.31600    102786.76948526 4887.51112044
0.31700    102522.78345661 5379.37070267
0.31800    102245.28681484 4892.43720574
0.31900    101972.57151560 5384.15203096
0.32000    101686.71724138 7344.32350051
0.32100    101395.79992348 8325.60952593
0.32200    101099.62350613 7347.41548621
0.32300    100793.48781794 8817.41473183
0.32400    100481.08935703 4898.45333810
0.32500    100160.84214745 5877.43849552
0.32600    99831.39277677  4896.73004757
0.32700    99498.24424614  7832.50215795
0.32800    99159.15908548  5382.85520585
0.32900    98809.41921157  5380.17313084
0.33000    98455.03888641  6354.78078585
0.33100    98092.26087149  6838.99275182
0.33200    97726.80248169  6834.03562117
0.33300    97352.95564391  5852.85997048
0.33400    96974.32706691  6334.84821564
0.33500    96589.85972427  6328.56790883
0.33600    96198.62244901  6321.69277361
0.33700    95804.70556683  4857.29880226
0.33800    95406.45369869  6791.98576046
0.33900    95004.86198435  5329.77300973
0.34000    94598.56365435  6774.20346410
0.34100    94190.53927920  6281.56736202
0.34200    93782.57405965  6755.15912943
0.34300    93369.24447809  4817.85324324
0.34400    92958.01073788  5291.63501186
0.34500    92545.32835620  4803.10276916
0.34600    92134.64445244  6713.85185922
0.34700    91720.77945438  7181.73737141
0.34800    91307.73164276  6213.94797125
0.34900    90899.18877545  4772.20763673
0.35000    90489.92052923  5240.72399566
0.35100    90085.48712090  4756.51394526
0.35200    89681.01676442  6648.05408762
0.35300    89280.54099726  5214.87664664
0.35400    88884.35956854  5206.40160832
0.35500    88493.44986644  5198.10549136
0.35600    88106.32138641  5189.90310708
0.35700    87724.43401797  7066.20349484
0.35800    87349.23240768  5644.50766554
0.35900    86979.65543848  5636.28193938
0.36000    86618.05423384  5628.44143071
0.36100    86261.58101774  5620.80488535
0.36200    85915.26481986  4678.08639103
0.36300    85572.71509185  5606.72455839
0.36400    85237.96269433  5600.13441428
0.36500    84911.33507744  5127.79576822
0.36600    84598.74637939  6985.74181318
0.36700    84288.41354251  5583.26477753
0.36800    83992.57240484  6508.58474395
0.36900    83706.05470852  5574.82350766
0.37000    83422.11837592  5570.92932904
0.37100    83150.64782970  5103.78700555
0.37200    82892.63957415  6029.19642503
0.37300    82640.55561401  6026.97600643
0.37400    82402.28357669  6489.18013906
0.37500    82175.93464909  6488.61210726
0.37600    81955.57318460  6488.42303639
0.37700    81745.66841534  5098.47758059
0.37800    81549.39422000  7881.34157775
0.37900    81363.23222730  5101.47490232
0.38000    81186.84953365  5567.79440478
0.38100    81020.92671225  5570.99918465
0.38200    80865.70546286  6039.45549860
0.38300    80720.11131817  5114.42649541
0.38400    80587.13779928  6515.47039974
0.38500    80461.51169434  7453.95479649
0.38600    80351.71815312  6063.74269769
0.38700    80246.51060567  6538.48599391
0.38800    80153.33024502  6547.72585792
0.38900    80070.36291963  5152.52809798
0.39000    79998.14076296  4691.89117803
0.39100    79935.73699414  6110.28802531
0.39200    79883.99053986  5650.99375851
0.39300    79838.25066515  6605.81717300
0.39400    79806.17946198  5201.36799286
0.39500    79779.09537539  5686.65418778
0.39600    79761.80301277  4749.81559445
0.39700    79753.09194909  5713.51177793
0.39800    79754.52540524  5727.97028599
0.39900    79763.16106611  6221.52685792
0.40000    79779.78224364  5758.50495518
0.40100    79801.25936770  6255.62101822
0.40200    79833.58696892  5308.53461701
0.40300    79869.45761557  5808.10723299
0.40400    79914.59173042  5825.77401317
0.40500    79965.53030460  4869.90102629
0.40600    80026.05358841  6839.82712428
0.40700    80087.91880732  7352.07129486
0.40800    80155.34818099  6884.54318146
0.40900    80228.27525075  9374.67440724
0.41000    80308.92323425  5941.25442238
0.41100    80392.24596932  5961.88924357
0.41200    80478.67369162  5982.78488571
0.41300    80570.58218020  6004.12006856
0.41400    80666.36103173  6527.92557581
0.41500    80765.66379574  5543.75542562
0.41600    80863.86777409  5058.03516894
0.41700    80969.50102495  6599.82434127
0.41800    81077.86691895  6624.46743051
0.41900    81181.89811724  7671.68973560
0.42000    81294.03775107  5647.09059996
0.42100    81406.53707267  5668.33744496
0.42200    81520.58108574  5172.48111499
0.42300    81632.48390150  7787.73933323
0.42400    81746.17895392  5732.45107078
0.42500    81861.34670595  6277.12836286
0.42600    81974.07883854  8400.70399745
0.42700    82089.73212279  6324.19326242
0.42800    82202.57482566  5289.73594069
0.42900    82317.58511906  5840.43294096
0.43000    82429.24991534  7460.67176338
0.43100    82538.12138758  6953.01167518
0.43200    82648.31171958  6978.41053073
0.43300    82755.39721207  7003.58959794
0.43400    82859.25453334  7569.19326031
0.43500    82962.87111361  6510.92643354
0.43600    83067.87815734  5445.09967125
0.43700    83165.60912579  6010.37885635
0.43800    83260.27820234  6030.95853739
0.43900    83354.24650664  6601.65663618
0.44000    83445.66343178  6071.92398736
0.44100    83533.49519743  7199.75229226
0.44200    83620.13151425  5556.55800245
0.44300    83700.73718433  6689.36323278
0.44400    83781.78160222  7270.16444307
0.44500    83854.14602977  8414.76395287
0.44600    83926.43615991  6752.72137345
0.44700    83995.55433921  8466.75227864
0.44800    84060.26922687  5661.45940074
0.44900    84123.46274998  6814.00080568
0.45000    84185.49097161  8542.72310120
0.45100    84237.29560132  6853.54669493
0.45200    84290.35460353  9164.04778680
0.45300    84339.28950318  8615.25883105
0.45400    84385.21601745  8638.93689921
0.45500    84428.43036750  9817.33834841
0.45600    84467.28780539  9264.37256557
0.45700    84503.99949197  7547.05255231
0.45800    84537.35277824  6402.43671610
0.45900    84567.53301319  7002.19206536
0.46000    84599.57474823  7605.07913243
0.46100    84621.07385456  8209.93697448
0.46200    84646.24640618  6466.55030068
0.46300    84666.46832950  7071.34377003
0.46400    84686.37086555  8269.62450696
0.46500    84703.76020745  5920.79311912
0.46600    84719.26279604  7121.50156816
0.46700    84731.00607894  7137.74029039
0.46800    84745.78832332  9538.98638578
0.46900    84755.05138848  7767.80082792
0.47000    84763.78699817  6587.41801878
0.47100    84773.24001854  7202.33481334
0.47200    84781.62087058  9022.88442881
0.47300    84790.13390038  7234.29456727
0.47400    84796.00300022  7250.05860015
0.47500    84803.66788883  7265.97860911
0.47600    84813.06650956  10316.23783386
0.47700    84817.23017833  8513.95396885
0.47800    84825.96738307  9751.59367257
0.47900    84835.61331475  6718.98089300
0.48000    84843.68035264  11018.64928967
0.48100    84857.04957837  7362.19797038
0.48200    84865.06031179  7993.01608433
0.48300    84876.41698169  8010.63661443
0.48400    84892.37117504  7411.10435486
0.48500    84908.13455802  8046.74429348
0.48600    84927.56291973  8685.54227149
0.48700    84947.23093872  6839.95135940
0.48800    84967.84534795  9971.82680270
0.48900    84991.36851855  9370.29882333
0.49000    85018.52022865  10018.58289863
0.49100    85048.58423926  6276.58581437
0.49200    85079.75505728  8179.14264013
0.49300    85115.35456785  6307.04807244
0.49400    85152.53309152  6954.83346992
0.49500    85192.75777455  6338.34147887
0.49600    85237.78971270  8896.26853401
0.49700    85283.87045820  6370.70542521
0.49800    85335.47034881  8303.56833590
0.49900    85388.55048398  8965.79822582
0.50000    85445.69994959  11558.24038007
