0 Ensemble_score =  3.528 z-score -2.103 Chi = 3.528 c1 = 1.047 c2 = 0.453
1305 Ensemble_score = 10.570 z-score -0.212 Chi = 10.570 c1 = 1.050 c2 = 0.851
1305 Basic310_2_B10690001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1306 Ensemble_score = 10.575 z-score -0.210 Chi = 10.575 c1 = 1.048 c2 = 1.595
1306 Basic320_6_B10170001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1307 Ensemble_score = 10.578 z-score -0.210 Chi = 10.578 c1 = 1.050 c2 = 1.168
1307 Basic310_2_B10610001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1308 Ensemble_score = 10.578 z-score -0.210 Chi = 10.578 c1 = 1.047 c2 = 0.213
1308 Int300_9_B10550001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1309 Ensemble_score = 10.578 z-score -0.210 Chi = 10.578 c1 = 1.048 c2 = 0.794
1309 Basic310_7_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1310 Ensemble_score = 10.578 z-score -0.209 Chi = 10.578 c1 = 1.049 c2 = 0.693
1310 Basic310_9_B10660001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1311 Ensemble_score = 10.580 z-score -0.209 Chi = 10.580 c1 = 1.050 c2 = 0.813
1311 Basic310_8_B10310001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1312 Ensemble_score = 10.580 z-score -0.209 Chi = 10.580 c1 = 1.046 c2 = 0.405
1312 Basic310_6_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1313 Ensemble_score = 10.581 z-score -0.209 Chi = 10.581 c1 = 1.045 c2 = 2.210
1313 Basic350_9_B10160001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1314 Ensemble_score = 10.584 z-score -0.208 Chi = 10.584 c1 = 1.048 c2 = 1.072
1314 Basic350_1_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1315 Ensemble_score = 10.586 z-score -0.207 Chi = 10.586 c1 = 1.050 c2 = 4.000
1315 Basic320_5_B10950001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1316 Ensemble_score = 10.590 z-score -0.206 Chi = 10.590 c1 = 1.050 c2 = 0.794
1316 Basic350_5_B10530001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1317 Ensemble_score = 10.591 z-score -0.206 Chi = 10.591 c1 = 1.050 c2 = -0.013
1317 Int350_0_B10290001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1318 Ensemble_score = 10.593 z-score -0.206 Chi = 10.593 c1 = 1.050 c2 = 0.995
1318 Int350_6_B10070001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1319 Ensemble_score = 10.597 z-score -0.204 Chi = 10.597 c1 = 1.048 c2 = 0.328
1319 Int350_6_B10660001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1320 Ensemble_score = 10.599 z-score -0.204 Chi = 10.599 c1 = 1.048 c2 = 1.312
1320 Int350_5_B10860001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1321 Ensemble_score = 10.601 z-score -0.203 Chi = 10.601 c1 = 1.039 c2 = -0.349
1321 Int350_0_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1322 Ensemble_score = 10.608 z-score -0.201 Chi = 10.608 c1 = 1.049 c2 = 0.453
1323 Int300_5_B10050001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1323 Ensemble_score = 10.608 z-score -0.201 Chi = 10.608 c1 = 1.050 c2 = 1.912
1322 Basic310_0_B10270001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1324 Ensemble_score = 10.616 z-score -0.199 Chi = 10.616 c1 = 1.050 c2 = 0.880
1324 Basic300_9_B10120001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1325 Ensemble_score = 10.617 z-score -0.199 Chi = 10.617 c1 = 1.050 c2 = -0.032
1325 Basic310_4_B10650001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1326 Ensemble_score = 10.621 z-score -0.198 Chi = 10.621 c1 = 1.050 c2 = 0.880
1326 Basic310_2_B10670001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1327 Ensemble_score = 10.624 z-score -0.197 Chi = 10.624 c1 = 1.049 c2 = 2.536
1327 Int350_3_B10980001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1328 Ensemble_score = 10.627 z-score -0.196 Chi = 10.627 c1 = 1.050 c2 = 0.832
1328 Basic310_7_B10220001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1329 Ensemble_score = 10.634 z-score -0.195 Chi = 10.634 c1 = 1.050 c2 = 1.072
1329 Basic300_4_B10160001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1330 Ensemble_score = 10.638 z-score -0.193 Chi = 10.638 c1 = 1.044 c2 = 3.165
1330 Int350_3_B11000001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1331 Ensemble_score = 10.640 z-score -0.193 Chi = 10.640 c1 = 1.050 c2 = 1.355
1331 Basic300_0_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1332 Ensemble_score = 10.648 z-score -0.191 Chi = 10.648 c1 = 1.050 c2 = 0.995
1332 Basic310_2_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1333 Ensemble_score = 10.649 z-score -0.190 Chi = 10.649 c1 = 1.026 c2 = -0.166
1333 Int350_5_B10030001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1334 Ensemble_score = 10.658 z-score -0.188 Chi = 10.658 c1 = 1.044 c2 = 0.347
1334 Int350_5_B10700001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1335 Ensemble_score = 10.662 z-score -0.187 Chi = 10.662 c1 = 1.048 c2 = 2.464
1335 Int350_3_B10990001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1336 Ensemble_score = 10.663 z-score -0.187 Chi = 10.663 c1 = 1.050 c2 = 1.072
1336 Basic310_7_B10080001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1337 Ensemble_score = 10.664 z-score -0.186 Chi = 10.664 c1 = 1.041 c2 = 0.453
1337 Int350_4_B10080001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1338 Ensemble_score = 10.666 z-score -0.186 Chi = 10.666 c1 = 1.050 c2 = 0.746
1338 Basic310_7_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1339 Ensemble_score = 10.670 z-score -0.185 Chi = 10.670 c1 = 1.047 c2 = 1.005
1339 Basic300_6_B10490001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1340 Ensemble_score = 10.671 z-score -0.185 Chi = 10.671 c1 = 1.050 c2 = 0.832
1340 Int325_9_B10910001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1341 Ensemble_score = 10.672 z-score -0.184 Chi = 10.672 c1 = 1.050 c2 = 2.032
1341 Int350_2_B10520001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1342 Ensemble_score = 10.688 z-score -0.180 Chi = 10.688 c1 = 1.049 c2 = 1.394
1342 Basic320_3_B10750001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1343 Ensemble_score = 10.690 z-score -0.180 Chi = 10.690 c1 = 1.045 c2 = 1.850
1343 Int350_5_B10960001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1344 Ensemble_score = 10.694 z-score -0.178 Chi = 10.694 c1 = 1.050 c2 = 0.880
1344 Int325_0_B10190001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1345 Ensemble_score = 10.700 z-score -0.177 Chi = 10.700 c1 = 1.049 c2 = 0.587
1345 Int350_6_B10760001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1346 Ensemble_score = 10.705 z-score -0.175 Chi = 10.705 c1 = 1.050 c2 = 1.206
1346 Basic310_0_B10090001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1347 Ensemble_score = 10.713 z-score -0.173 Chi = 10.713 c1 = 1.044 c2 = 0.534
1347 Basic300_3_B10920001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1348 Ensemble_score = 10.716 z-score -0.172 Chi = 10.716 c1 = 1.050 c2 = 0.146
1348 Int350_1_B10580001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1349 Ensemble_score = 10.720 z-score -0.171 Chi = 10.720 c1 = 1.047 c2 = 0.813
1351 Basic310_7_B10290001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1350 Ensemble_score = 10.722 z-score -0.171 Chi = 10.722 c1 = 1.047 c2 = 0.832
1350 Basic300_6_B10510001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1351 Ensemble_score = 10.722 z-score -0.171 Chi = 10.722 c1 = 1.050 c2 = 0.520
1349 Int300_6_B10780001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1352 Ensemble_score = 10.724 z-score -0.170 Chi = 10.724 c1 = 1.048 c2 = 0.832
1352 Int325_0_B10180001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1353 Ensemble_score = 10.736 z-score -0.167 Chi = 10.736 c1 = 1.050 c2 = 0.232
1353 Int300_9_B10540001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1354 Ensemble_score = 10.738 z-score -0.167 Chi = 10.738 c1 = 1.043 c2 = 1.672
1354 Int325_1_B10720001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1355 Ensemble_score = 10.745 z-score -0.165 Chi = 10.745 c1 = 1.044 c2 = 0.510
1355 Basic350_8_B10910001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1356 Ensemble_score = 10.747 z-score -0.164 Chi = 10.747 c1 = 1.046 c2 = 0.832
1356 Int350_8_B10140001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1357 Ensemble_score = 10.748 z-score -0.164 Chi = 10.748 c1 = 1.050 c2 = 0.587
1357 Int325_0_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1358 Ensemble_score = 10.753 z-score -0.163 Chi = 10.753 c1 = 1.045 c2 = 0.784
1358 Int350_5_B10780001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1359 Ensemble_score = 10.755 z-score -0.162 Chi = 10.755 c1 = 1.050 c2 = 0.707
1359 Basic310_8_B10280001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1360 Ensemble_score = 10.755 z-score -0.162 Chi = 10.755 c1 = 1.049 c2 = 0.213
1360 Int300_9_B10380001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1361 Ensemble_score = 10.756 z-score -0.162 Chi = 10.756 c1 = 1.050 c2 = 0.755
1361 Int350_1_B10130001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1362 Ensemble_score = 10.760 z-score -0.161 Chi = 10.760 c1 = 1.050 c2 = 0.472
1362 Int325_9_B10210001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1363 Ensemble_score = 10.765 z-score -0.159 Chi = 10.765 c1 = 1.050 c2 = 0.155
1363 Int350_0_B10370001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1364 Ensemble_score = 10.770 z-score -0.158 Chi = 10.770 c1 = 1.049 c2 = 1.331
1364 Int350_5_B10880001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1365 Ensemble_score = 10.771 z-score -0.158 Chi = 10.771 c1 = 1.044 c2 = 0.453
1365 Int350_3_B10100001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1366 Ensemble_score = 10.778 z-score -0.156 Chi = 10.778 c1 = 1.048 c2 = 0.606
1367 Int350_4_B10100001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1367 Ensemble_score = 10.779 z-score -0.156 Chi = 10.779 c1 = 1.049 c2 = 0.813
1368 Basic310_7_B10930001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1368 Ensemble_score = 10.781 z-score -0.155 Chi = 10.781 c1 = 1.050 c2 = 1.720
1366 Basic320_5_B10240001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1369 Ensemble_score = 10.790 z-score -0.153 Chi = 10.790 c1 = 1.049 c2 = 0.755
1369 Basic310_3_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1370 Ensemble_score = 10.797 z-score -0.151 Chi = 10.797 c1 = 1.048 c2 = 0.712
1370 Basic310_9_B10420001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1371 Ensemble_score = 10.800 z-score -0.150 Chi = 10.800 c1 = 1.050 c2 = 0.088
1371 Int350_0_B10890001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1372 Ensemble_score = 10.801 z-score -0.150 Chi = 10.801 c1 = 1.048 c2 = 0.928
1373 Basic310_2_B10430001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1373 Ensemble_score = 10.801 z-score -0.150 Chi = 10.801 c1 = 1.050 c2 = 0.347
1372 Basic310_4_B10280001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1374 Ensemble_score = 10.802 z-score -0.149 Chi = 10.802 c1 = 1.045 c2 = 1.077
1374 Int325_1_B10670001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1375 Ensemble_score = 10.802 z-score -0.149 Chi = 10.802 c1 = 1.048 c2 = 2.454
1376 Basic300_8_B10540001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1376 Ensemble_score = 10.802 z-score -0.149 Chi = 10.802 c1 = 1.048 c2 = 2.416
1375 Basic300_8_B10550001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1377 Ensemble_score = 10.803 z-score -0.149 Chi = 10.803 c1 = 1.050 c2 = 0.635
1377 Int325_0_B10220001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1378 Ensemble_score = 10.804 z-score -0.149 Chi = 10.804 c1 = 1.050 c2 = 1.168
1378 Basic310_2_B10590001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1379 Ensemble_score = 10.810 z-score -0.147 Chi = 10.810 c1 = 1.050 c2 = 2.920
1379 Int350_3_B10960001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1380 Ensemble_score = 10.810 z-score -0.147 Chi = 10.810 c1 = 1.050 c2 = 4.000
1380 Basic320_5_B10930001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1381 Ensemble_score = 10.812 z-score -0.147 Chi = 10.812 c1 = 1.050 c2 = 4.000
1382 Int325_8_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1382 Ensemble_score = 10.813 z-score -0.147 Chi = 10.813 c1 = 1.047 c2 = 0.174
1381 Basic300_9_B10620001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1383 Ensemble_score = 10.821 z-score -0.144 Chi = 10.821 c1 = 1.050 c2 = 0.568
1384 Basic320_1_B10110001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1384 Ensemble_score = 10.822 z-score -0.144 Chi = 10.822 c1 = 1.047 c2 = 0.232
1383 Basic350_8_B10840001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1385 Ensemble_score = 10.826 z-score -0.143 Chi = 10.826 c1 = 1.037 c2 = 0.688
1385 Int325_4_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1386 Ensemble_score = 10.832 z-score -0.141 Chi = 10.832 c1 = 1.045 c2 = 1.792
1386 Basic300_7_B10840001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1387 Ensemble_score = 10.833 z-score -0.141 Chi = 10.833 c1 = 1.049 c2 = 1.168
1387 Int350_2_B10100001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1388 Ensemble_score = 10.835 z-score -0.141 Chi = 10.835 c1 = 1.041 c2 = 2.488
1388 Basic350_9_B10170001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1389 Ensemble_score = 10.837 z-score -0.140 Chi = 10.837 c1 = 1.050 c2 = 0.472
1389 Basic310_4_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1390 Ensemble_score = 10.845 z-score -0.138 Chi = 10.845 c1 = 1.050 c2 = 0.635
1391 Basic310_4_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1391 Ensemble_score = 10.845 z-score -0.138 Chi = 10.845 c1 = 1.050 c2 = 1.168
1390 Basic300_8_B10160001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1392 Ensemble_score = 10.846 z-score -0.138 Chi = 10.846 c1 = 1.044 c2 = 0.347
1393 Int300_7_B10270001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1393 Ensemble_score = 10.846 z-score -0.138 Chi = 10.846 c1 = 1.050 c2 = 0.928
1392 Basic310_8_B10340001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1394 Ensemble_score = 10.853 z-score -0.136 Chi = 10.853 c1 = 1.050 c2 = 0.626
1394 Int325_0_B10320001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1395 Ensemble_score = 10.861 z-score -0.134 Chi = 10.861 c1 = 1.046 c2 = 0.366
1395 Basic310_6_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1396 Ensemble_score = 10.866 z-score -0.132 Chi = 10.866 c1 = 1.045 c2 = 1.600
1397 Basic310_8_B10960001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1397 Ensemble_score = 10.877 z-score -0.129 Chi = 10.877 c1 = 1.045 c2 = 0.453
1398 Basic310_6_B10290001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1398 Ensemble_score = 10.881 z-score -0.128 Chi = 10.881 c1 = 1.048 c2 = 4.000
1399 Basic320_5_B10970001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1399 Ensemble_score = 10.881 z-score -0.128 Chi = 10.881 c1 = 1.048 c2 = 0.880
1396 Int325_1_B10080001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1400 Ensemble_score = 10.889 z-score -0.126 Chi = 10.889 c1 = 1.050 c2 = 0.107
1400 Basic310_4_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1401 Ensemble_score = 10.891 z-score -0.125 Chi = 10.891 c1 = 1.047 c2 = 1.768
1401 Basic300_7_B10890001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1402 Ensemble_score = 10.894 z-score -0.125 Chi = 10.894 c1 = 1.050 c2 = 0.928
1402 Basic300_4_B10170001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1403 Ensemble_score = 10.896 z-score -0.124 Chi = 10.896 c1 = 1.047 c2 = -0.147
1403 Int300_8_B10790001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1404 Ensemble_score = 10.897 z-score -0.124 Chi = 10.897 c1 = 1.050 c2 = 1.566
1404 Int350_5_B10920001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1405 Ensemble_score = 10.902 z-score -0.123 Chi = 10.902 c1 = 1.048 c2 = 1.768
1405 Basic300_2_B10330001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1406 Ensemble_score = 10.902 z-score -0.123 Chi = 10.902 c1 = 1.050 c2 = 1.053
1406 Int325_9_B10930001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1407 Ensemble_score = 10.903 z-score -0.122 Chi = 10.903 c1 = 1.050 c2 = 4.000
1407 Int325_8_B10980001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1408 Ensemble_score = 10.910 z-score -0.120 Chi = 10.910 c1 = 1.049 c2 = -0.051
1408 Int350_0_B10310001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1409 Ensemble_score = 10.911 z-score -0.120 Chi = 10.911 c1 = 1.050 c2 = 1.888
1409 Basic320_3_B10770001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1410 Ensemble_score = 10.914 z-score -0.119 Chi = 10.914 c1 = 1.048 c2 = 0.813
1410 Basic300_6_B10660001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1411 Ensemble_score = 10.915 z-score -0.119 Chi = 10.915 c1 = 1.050 c2 = 0.765
1412 Basic350_2_B10090001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1412 Ensemble_score = 10.916 z-score -0.119 Chi = 10.916 c1 = 1.050 c2 = 2.320
1411 Int350_2_B10550001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1413 Ensemble_score = 10.923 z-score -0.117 Chi = 10.923 c1 = 1.047 c2 = 0.851
1413 Basic310_6_B10890001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1414 Ensemble_score = 10.928 z-score -0.116 Chi = 10.928 c1 = 1.050 c2 = -0.013
1414 Int350_0_B10350001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1415 Ensemble_score = 10.932 z-score -0.114 Chi = 10.932 c1 = 1.045 c2 = 0.405
1415 Int350_0_B10070001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1416 Ensemble_score = 10.936 z-score -0.113 Chi = 10.936 c1 = 1.050 c2 = 2.368
1416 Basic350_4_B10390001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1417 Ensemble_score = 10.947 z-score -0.110 Chi = 10.947 c1 = 1.045 c2 = 0.232
1417 Int350_1_B10440001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1418 Ensemble_score = 10.956 z-score -0.108 Chi = 10.956 c1 = 1.047 c2 = 3.160
1418 Basic320_6_B11000001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1419 Ensemble_score = 10.957 z-score -0.108 Chi = 10.957 c1 = 1.049 c2 = 0.107
1419 Int350_0_B10230001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1420 Ensemble_score = 10.960 z-score -0.107 Chi = 10.960 c1 = 1.050 c2 = 1.014
1420 Basic310_4_B10150001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1421 Ensemble_score = 10.961 z-score -0.107 Chi = 10.961 c1 = 1.044 c2 = 0.890
1421 Basic310_6_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1422 Ensemble_score = 10.969 z-score -0.105 Chi = 10.969 c1 = 1.046 c2 = 0.568
1422 Int350_3_B10110001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1423 Ensemble_score = 10.974 z-score -0.103 Chi = 10.974 c1 = 1.048 c2 = 1.432
1423 Int350_6_B10090001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1424 Ensemble_score = 10.976 z-score -0.103 Chi = 10.976 c1 = 1.050 c2 = 1.206
1424 Int350_2_B10120001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1425 Ensemble_score = 10.992 z-score -0.098 Chi = 10.992 c1 = 1.037 c2 = 1.528
1425 Int325_1_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1426 Ensemble_score = 10.994 z-score -0.098 Chi = 10.994 c1 = 1.043 c2 = 2.296
1426 Basic350_4_B10770001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1427 Ensemble_score = 10.995 z-score -0.098 Chi = 10.995 c1 = 1.050 c2 = 1.355
1427 Basic310_8_B10690001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1428 Ensemble_score = 10.996 z-score -0.097 Chi = 10.996 c1 = 1.050 c2 = 0.688
1428 Int325_0_B10260001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1429 Ensemble_score = 10.997 z-score -0.097 Chi = 10.997 c1 = 1.050 c2 = 0.832
1429 Int325_9_B10940001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1430 Ensemble_score = 10.997 z-score -0.097 Chi = 10.997 c1 = 1.047 c2 = 3.400
1430 Basic300_8_B10630001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1431 Ensemble_score = 11.003 z-score -0.095 Chi = 11.003 c1 = 1.044 c2 = 0.851
1431 Int325_3_B10150001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1432 Ensemble_score = 11.008 z-score -0.094 Chi = 11.008 c1 = 1.050 c2 = 1.720
1432 Int350_5_B10910001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1433 Ensemble_score = 11.009 z-score -0.094 Chi = 11.009 c1 = 1.050 c2 = 0.880
1433 Basic310_3_B10500001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1434 Ensemble_score = 11.010 z-score -0.093 Chi = 11.010 c1 = 1.050 c2 = 0.088
1434 Basic310_4_B10750001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1435 Ensemble_score = 11.011 z-score -0.093 Chi = 11.011 c1 = 1.050 c2 = 1.168
1435 Basic310_3_B10540001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1436 Ensemble_score = 11.015 z-score -0.092 Chi = 11.015 c1 = 1.047 c2 = 1.451
1436 Basic320_3_B10640001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1437 Ensemble_score = 11.020 z-score -0.091 Chi = 11.020 c1 = 1.049 c2 = 1.235
1437 Basic350_1_B10620001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1438 Ensemble_score = 11.036 z-score -0.087 Chi = 11.036 c1 = 1.049 c2 = 0.635
1438 Int300_9_B10290001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1439 Ensemble_score = 11.037 z-score -0.086 Chi = 11.037 c1 = 1.050 c2 = 0.434
1439 Basic310_4_B10550001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
1440 Ensemble_score = 11.038 z-score -0.086 Chi = 11.038 c1 = 1.050 c2 = 0.626
1442 Int325_0_B10240001_MSE.pdb.dat    (1.000) [ 0.000, 1.000, 1.000 ] 
